CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.04,Outros Ativos,3159060000.0,S,con
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.04,Outros Ativos,3513276000.0,S,ind
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.05,Investimentos,261225000.0,S,con
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.05,Investimentos,1218455000.0,S,ind
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.06,Imobilizado,560850000.0,S,con
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.06,Imobilizado,347246000.0,S,ind
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.06.01,Imobilizado de Uso,560349000.0,S,con
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.06.01,Imobilizado de Uso,521476000.0,S,ind
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.06.03,Depreciação Acumulada,-219452000.0,S,con
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.06.03,Depreciação Acumulada,-174230000.0,S,ind
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.07,Intangível,267002000.0,S,con
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.07,Intangível,264957000.0,S,ind
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.07.03,Amortização Acumulada,-203787000.0,S,con
00.000.208/0001-00,2025-03-31,2,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.07.03,Amortização Acumulada,-194243000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1,Ativo Total,74509301000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01,Caixa e Equivalentes de Caixa,246553000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02,Ativos Financeiros,68245397000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.03,Tributos,862362000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.03.02.03,Depreciação Acumulada,0.0,N,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.04,Outros Ativos,3081104000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.05,Investimentos,1211609000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.06,Imobilizado,356244000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.06.01,Imobilizado de Uso,539516000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.06.03,Depreciação Acumulada,-183272000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.07,Intangível,506032000.0,S,ind
00.000.208/0001-00,2025-06-30,1,BRB BANCO DE BRASILIA S.A.,014206,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.07.03,Amortização Acumulada,-223668000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1,Ativo Total,282016140000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1,Ativo Total,206431140000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01,Ativo Circulante,57375976000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01,Ativo Circulante,31494243000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.01,Caixa e Equivalentes de Caixa,23235009000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.01,Caixa e Equivalentes de Caixa,13314578000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02,Aplicações Financeiras,7617041000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02,Aplicações Financeiras,4224005000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,7617041000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,4224005000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02,Ativo Não Circulante,224640164000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02,Ativo Não Circulante,174936897000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,438820000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,429397000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03,Imobilizado,36587602000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03,Imobilizado,6095970000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03.01,Imobilizado em Operação,32537174000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03.01,Imobilizado em Operação,5107072000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03.03,Imobilizado em Andamento,3907451000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03.03,Imobilizado em Andamento,925692000.0,S,ind
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.04,Intangível,77522012000.0,S,con
00.001.180/0001-26,2025-03-31,2,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.04,Intangível,20655371000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1,Ativo Total,200690084000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1,Ativo Total,274960124000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01,Ativo Circulante,25975629000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01,Ativo Circulante,49985173000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.01,Caixa e Equivalentes de Caixa,11898321000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.01,Caixa e Equivalentes de Caixa,22980254000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02,Aplicações Financeiras,2687356000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02,Aplicações Financeiras,6856889000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,2687356000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,6856889000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02,Ativo Não Circulante,174714455000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02,Ativo Não Circulante,224974951000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,429397000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,439322000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.03,Imobilizado,7387064000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.03,Imobilizado,39106244000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.03.01,Imobilizado em Operação,6573892000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.03.01,Imobilizado em Operação,35327972000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.03.03,Imobilizado em Andamento,728178000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.03.03,Imobilizado em Andamento,3370283000.0,S,con
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.04,Intangível,20538860000.0,S,ind
00.001.180/0001-26,2025-06-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.04,Intangível,77255959000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1,Ativo Total,188485589000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1,Ativo Total,266502447000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01,Ativo Circulante,21577888000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01,Ativo Circulante,52374181000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.01,Caixa e Equivalentes de Caixa,6094879000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.01,Caixa e Equivalentes de Caixa,18501361000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.02,Aplicações Financeiras,2659286000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.02,Aplicações Financeiras,9754362000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,2659286000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,9754362000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02,Ativo Não Circulante,166907701000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02,Ativo Não Circulante,214128266000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,440401000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,556422000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.03,Imobilizado,7793047000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.03,Imobilizado,39091851000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.03.01,Imobilizado em Operação,6970999000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.03.01,Imobilizado em Operação,35549989000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.03.03,Imobilizado em Andamento,704944000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.03.03,Imobilizado em Andamento,3090036000.0,S,con
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.04,Intangível,20487718000.0,S,ind
00.001.180/0001-26,2025-09-30,1,AXIA ENERGIA S.A.,002437,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-09-30,1.02.04,Intangível,76949814000.0,S,con
00.001.180/0001-26,2026-03-31,1,AXIA ENERGIA S.A.,002437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1,Ativo Total,201479977000.0,S,ind
