CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
00.194.724/0001-13,2025-12-31,1,AUREN OPERAÇÕES S.A.,026174,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,4697786.0000000000,S,con
00.242.184/0001-04,2024-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,4553848.0000000000,S,ind
00.242.184/0001-04,2024-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,4637353.0000000000,S,con
00.242.184/0001-04,2024-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,615156.0000000000,S,ind
00.242.184/0001-04,2024-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,640456.0000000000,S,con
00.242.184/0001-04,2024-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,2680067.0000000000,S,ind
00.242.184/0001-04,2024-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,2685880.0000000000,S,con
00.242.184/0001-04,2024-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,1258625.0000000000,S,ind
00.242.184/0001-04,2024-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,1311017.0000000000,S,con
00.242.184/0001-04,2025-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,5323703.0000000000,S,ind
00.242.184/0001-04,2025-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,5340815.0000000000,S,con
00.242.184/0001-04,2025-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,795115.0000000000,S,ind
00.242.184/0001-04,2025-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,831177.0000000000,S,con
00.242.184/0001-04,2025-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,3249132.0000000000,S,ind
00.242.184/0001-04,2025-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,3179300.0000000000,S,con
00.242.184/0001-04,2025-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,1279456.0000000000,S,ind
00.242.184/0001-04,2025-12-31,1,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",026069,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,1330338.0000000000,S,con
00.336.701/0001-04,2024-12-31,1,TELEC BRASILEIRAS S.A. TELEBRAS,011258,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,4089985.0000000000,S,ind
00.336.701/0001-04,2024-12-31,1,TELEC BRASILEIRAS S.A. TELEBRAS,011258,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,314577.0000000000,S,ind
00.336.701/0001-04,2024-12-31,1,TELEC BRASILEIRAS S.A. TELEBRAS,011258,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,2293396.0000000000,S,ind
00.336.701/0001-04,2024-12-31,1,TELEC BRASILEIRAS S.A. TELEBRAS,011258,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,1482012.0000000000,S,ind
00.336.701/0001-04,2025-12-31,1,TELEC BRASILEIRAS S.A. TELEBRAS,011258,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,4412466.0000000000,S,ind
00.336.701/0001-04,2025-12-31,1,TELEC BRASILEIRAS S.A. TELEBRAS,011258,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,367137.0000000000,S,ind
00.336.701/0001-04,2025-12-31,1,TELEC BRASILEIRAS S.A. TELEBRAS,011258,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,2293240.0000000000,S,ind
00.336.701/0001-04,2025-12-31,1,TELEC BRASILEIRAS S.A. TELEBRAS,011258,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,1752089.0000000000,S,ind
00.357.038/0001-16,2024-12-31,2,AXIA ENERGIA NORTE S.A.,027472,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,56286023.0000000000,S,ind
00.357.038/0001-16,2024-12-31,2,AXIA ENERGIA NORTE S.A.,027472,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,60291585.0000000000,S,con
00.357.038/0001-16,2024-12-31,2,AXIA ENERGIA NORTE S.A.,027472,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,4802756.0000000000,S,ind
00.357.038/0001-16,2024-12-31,2,AXIA ENERGIA NORTE S.A.,027472,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,5180463.0000000000,S,con
00.357.038/0001-16,2024-12-31,2,AXIA ENERGIA NORTE S.A.,027472,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,20630609.0000000000,S,ind
00.357.038/0001-16,2024-12-31,2,AXIA ENERGIA NORTE S.A.,027472,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,23438469.0000000000,S,con
00.357.038/0001-16,2024-12-31,2,AXIA ENERGIA NORTE S.A.,027472,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,30852658.0000000000,S,ind
00.357.038/0001-16,2024-12-31,2,AXIA ENERGIA NORTE S.A.,027472,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,31672653.0000000000,S,con
00.357.038/0001-16,2025-12-31,1,AXIA ENERGIA NORTE S.A.,027472,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,58635945.0000000000,S,ind
00.357.038/0001-16,2025-12-31,1,AXIA ENERGIA NORTE S.A.,027472,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,62708614.0000000000,S,con
00.357.038/0001-16,2025-12-31,1,AXIA ENERGIA NORTE S.A.,027472,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,4508275.0000000000,S,ind
00.357.038/0001-16,2025-12-31,1,AXIA ENERGIA NORTE S.A.,027472,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,4859064.0000000000,S,con
00.357.038/0001-16,2025-12-31,1,AXIA ENERGIA NORTE S.A.,027472,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,22341137.0000000000,S,ind
00.357.038/0001-16,2025-12-31,1,AXIA ENERGIA NORTE S.A.,027472,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,25172196.0000000000,S,con
00.357.038/0001-16,2025-12-31,1,AXIA ENERGIA NORTE S.A.,027472,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,31786533.0000000000,S,ind
00.357.038/0001-16,2025-12-31,1,AXIA ENERGIA NORTE S.A.,027472,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,32677354.0000000000,S,con
00.359.742/0001-08,2024-12-31,4,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,1.0000000000,S,ind
00.359.742/0001-08,2024-12-31,4,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,43.0000000000,S,ind
00.359.742/0001-08,2024-12-31,4,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,8441.0000000000,S,ind
00.359.742/0001-08,2024-12-31,4,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,-8483.0000000000,S,ind
00.359.742/0001-08,2025-12-31,2,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,47908.0000000000,S,ind
00.359.742/0001-08,2025-12-31,2,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,81814.0000000000,S,con
00.359.742/0001-08,2025-12-31,2,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,3484.0000000000,S,ind
00.359.742/0001-08,2025-12-31,2,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,36379.0000000000,S,con
00.359.742/0001-08,2025-12-31,2,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,5558.0000000000,S,ind
00.359.742/0001-08,2025-12-31,2,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,6569.0000000000,S,con
00.359.742/0001-08,2025-12-31,2,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,38866.0000000000,S,ind
00.359.742/0001-08,2025-12-31,2,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,015423,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,38866.0000000000,S,con
00.383.281/0001-09,2024-12-31,1,BNDES PARTICIPACOES S.A. - BNDESPAR,016772,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,93116596.0000000000,S,ind
00.383.281/0001-09,2024-12-31,1,BNDES PARTICIPACOES S.A. - BNDESPAR,016772,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,2801940.0000000000,S,ind
00.383.281/0001-09,2024-12-31,1,BNDES PARTICIPACOES S.A. - BNDESPAR,016772,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,11638708.0000000000,S,ind
00.383.281/0001-09,2024-12-31,1,BNDES PARTICIPACOES S.A. - BNDESPAR,016772,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,78675948.0000000000,S,ind
00.383.281/0001-09,2025-12-31,1,BNDES PARTICIPACOES S.A. - BNDESPAR,016772,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,98290468.0000000000,S,ind
00.383.281/0001-09,2025-12-31,1,BNDES PARTICIPACOES S.A. - BNDESPAR,016772,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,3119416.0000000000,S,ind
00.383.281/0001-09,2025-12-31,1,BNDES PARTICIPACOES S.A. - BNDESPAR,016772,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,9409368.0000000000,S,ind
00.383.281/0001-09,2025-12-31,1,BNDES PARTICIPACOES S.A. - BNDESPAR,016772,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,85761684.0000000000,S,ind
00.389.481/0001-79,2024-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,16907124.0000000000,S,ind
00.389.481/0001-79,2024-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,16906785.0000000000,S,con
00.389.481/0001-79,2024-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,5701001.0000000000,S,ind
00.389.481/0001-79,2024-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,5701203.0000000000,S,con
00.389.481/0001-79,2024-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,8760510.0000000000,S,ind
00.389.481/0001-79,2024-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,8759969.0000000000,S,con
00.389.481/0001-79,2024-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,2445613.0000000000,S,ind
00.389.481/0001-79,2024-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,2445613.0000000000,S,con
00.389.481/0001-79,2025-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,19231485.0000000000,S,ind
00.389.481/0001-79,2025-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,19231438.0000000000,S,con
00.389.481/0001-79,2025-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,8026787.0000000000,S,ind
00.389.481/0001-79,2025-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,8027367.0000000000,S,con
00.389.481/0001-79,2025-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,8642341.0000000000,S,ind
00.389.481/0001-79,2025-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,8641714.0000000000,S,con
00.389.481/0001-79,2025-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,2562357.0000000000,S,ind
00.389.481/0001-79,2025-12-31,1,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,024880,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,2562357.0000000000,S,con
00.644.907/0001-93,2024-12-31,1,INVESTCO S.A.,018589,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,1254703.0000000000,S,ind
00.644.907/0001-93,2024-12-31,1,INVESTCO S.A.,018589,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,82475.0000000000,S,ind
00.644.907/0001-93,2024-12-31,1,INVESTCO S.A.,018589,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,216737.0000000000,S,ind
00.644.907/0001-93,2024-12-31,1,INVESTCO S.A.,018589,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,955491.0000000000,S,ind
00.644.907/0001-93,2025-12-31,1,INVESTCO S.A.,018589,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,1343652.0000000000,S,ind
00.644.907/0001-93,2025-12-31,1,INVESTCO S.A.,018589,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,91768.0000000000,S,ind
00.644.907/0001-93,2025-12-31,1,INVESTCO S.A.,018589,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,286377.0000000000,S,ind
00.644.907/0001-93,2025-12-31,1,INVESTCO S.A.,018589,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,965507.0000000000,S,ind
00.743.065/0001-27,2024-12-31,1,LITEL PARTICIPACOES S.A.,015091,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,3767669.0000000000,S,ind
00.743.065/0001-27,2024-12-31,1,LITEL PARTICIPACOES S.A.,015091,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,71262.0000000000,S,ind
00.743.065/0001-27,2024-12-31,1,LITEL PARTICIPACOES S.A.,015091,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,0.0000000000,S,ind
00.743.065/0001-27,2024-12-31,1,LITEL PARTICIPACOES S.A.,015091,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,3696407.0000000000,S,ind
00.743.065/0001-27,2025-12-31,1,LITEL PARTICIPACOES S.A.,015091,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,3595723.0000000000,S,ind
00.743.065/0001-27,2025-12-31,1,LITEL PARTICIPACOES S.A.,015091,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,109378.0000000000,S,ind
00.743.065/0001-27,2025-12-31,1,LITEL PARTICIPACOES S.A.,015091,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,0.0000000000,S,ind
00.743.065/0001-27,2025-12-31,1,LITEL PARTICIPACOES S.A.,015091,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,3486345.0000000000,S,ind
00.776.574/0001-56,2024-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,17740000.0000000000,S,ind
00.776.574/0001-56,2024-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,17465000.0000000000,S,con
00.776.574/0001-56,2024-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,4219000.0000000000,S,ind
00.776.574/0001-56,2024-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,4382000.0000000000,S,con
00.776.574/0001-56,2024-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,8551000.0000000000,S,ind
00.776.574/0001-56,2024-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,8113000.0000000000,S,con
00.776.574/0001-56,2024-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,4970000.0000000000,S,ind
00.776.574/0001-56,2024-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,4970000.0000000000,S,con
00.776.574/0001-56,2025-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,16354000.0000000000,S,ind
00.776.574/0001-56,2025-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,16249000.0000000000,S,con
00.776.574/0001-56,2025-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,4495000.0000000000,S,ind
00.776.574/0001-56,2025-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,4664000.0000000000,S,con
00.776.574/0001-56,2025-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,7100000.0000000000,S,ind
00.776.574/0001-56,2025-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,6826000.0000000000,S,con
00.776.574/0001-56,2025-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,4759000.0000000000,S,ind
00.776.574/0001-56,2025-12-31,1,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,020990,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,4759000.0000000000,S,con
00.864.214/0001-06,2024-12-31,1,ENERGISA S.A.,015253,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,30074954.0000000000,S,ind
