CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
12.181.987/0001-77,2024-12-31,2,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,1289899000.0,S,ind
12.181.987/0001-77,2024-12-31,2,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,1987247000.0,S,con
12.181.987/0001-77,2024-12-31,2,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,270410000.0,S,ind
12.181.987/0001-77,2024-12-31,2,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,607448000.0,S,con
12.181.987/0001-77,2024-12-31,2,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,1019489000.0,S,ind
12.181.987/0001-77,2025-12-31,1,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,2740776000.0,S,con
12.181.987/0001-77,2025-12-31,1,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,1268162000.0,S,ind
12.181.987/0001-77,2025-12-31,1,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,1776753000.0,S,con
12.181.987/0001-77,2025-12-31,1,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,40486000.0,S,ind
12.181.987/0001-77,2025-12-31,1,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,964023000.0,S,con
12.181.987/0001-77,2025-12-31,1,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,025119,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,1227676000.0,S,ind
12.300.288/0001-07,2024-12-31,3,NORTE ENERGIA S.A.,025097,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,42764396000.0,S,ind
12.300.288/0001-07,2024-12-31,3,NORTE ENERGIA S.A.,025097,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,2322930000.0,S,ind
12.300.288/0001-07,2024-12-31,3,NORTE ENERGIA S.A.,025097,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,40441466000.0,S,ind
12.300.288/0001-07,2025-12-31,2,NORTE ENERGIA S.A.,025097,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,41061759000.0,S,ind
12.300.288/0001-07,2025-12-31,2,NORTE ENERGIA S.A.,025097,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,2564063000.0,S,ind
12.300.288/0001-07,2025-12-31,2,NORTE ENERGIA S.A.,025097,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,38497696000.0,S,ind
12.420.164/0001-57,2024-12-31,1,CM HOSPITALAR S.A,025682,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,9544197000.0,S,con
12.420.164/0001-57,2024-12-31,1,CM HOSPITALAR S.A,025682,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,8516171000.0,S,ind
12.420.164/0001-57,2024-12-31,1,CM HOSPITALAR S.A,025682,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,5269722000.0,S,con
12.420.164/0001-57,2024-12-31,1,CM HOSPITALAR S.A,025682,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,4411673000.0,S,ind
12.420.164/0001-57,2024-12-31,1,CM HOSPITALAR S.A,025682,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,4274475000.0,S,con
12.420.164/0001-57,2024-12-31,1,CM HOSPITALAR S.A,025682,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,4104498000.0,S,ind
12.420.164/0001-57,2025-12-31,2,CM HOSPITALAR S.A,025682,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,8983758000.0,S,con
12.420.164/0001-57,2025-12-31,2,CM HOSPITALAR S.A,025682,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,8217670000.0,S,ind
12.420.164/0001-57,2025-12-31,2,CM HOSPITALAR S.A,025682,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,4653627000.0,S,con
12.420.164/0001-57,2025-12-31,2,CM HOSPITALAR S.A,025682,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,4249052000.0,S,ind
12.420.164/0001-57,2025-12-31,2,CM HOSPITALAR S.A,025682,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,4330131000.0,S,con
12.420.164/0001-57,2025-12-31,2,CM HOSPITALAR S.A,025682,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,3968618000.0,S,ind
12.489.315/0001-23,2024-12-31,1,FERREIRA GOMES ENERGIA S.A.,022977,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,1447972000.0,S,ind
12.489.315/0001-23,2024-12-31,1,FERREIRA GOMES ENERGIA S.A.,022977,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,182121000.0,S,ind
12.489.315/0001-23,2024-12-31,1,FERREIRA GOMES ENERGIA S.A.,022977,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,1265851000.0,S,ind
12.489.315/0001-23,2025-12-31,2,FERREIRA GOMES ENERGIA S.A.,022977,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,1414739000.0,S,ind
12.489.315/0001-23,2025-12-31,2,FERREIRA GOMES ENERGIA S.A.,022977,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,193351000.0,S,ind
12.489.315/0001-23,2025-12-31,2,FERREIRA GOMES ENERGIA S.A.,022977,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,1221388000.0,S,ind
12.528.708/0001-07,2024-12-31,3,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,2367614000.0,S,con
12.528.708/0001-07,2024-12-31,3,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,2366990000.0,S,ind
12.528.708/0001-07,2024-12-31,3,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,1062544000.0,S,con
12.528.708/0001-07,2024-12-31,3,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,975713000.0,S,ind
12.528.708/0001-07,2024-12-31,3,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,1305070000.0,S,con
12.528.708/0001-07,2024-12-31,3,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,1391277000.0,S,ind
12.528.708/0001-07,2025-12-31,1,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,1613490000.0,S,con
12.528.708/0001-07,2025-12-31,1,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,1631944000.0,S,ind
12.528.708/0001-07,2025-12-31,1,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,491733000.0,S,con
12.528.708/0001-07,2025-12-31,1,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,453702000.0,S,ind
12.528.708/0001-07,2025-12-31,1,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,1121757000.0,S,con
12.528.708/0001-07,2025-12-31,1,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,025283,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,1178242000.0,S,ind
12.592.831/0001-89,2024-12-31,2,MNLT S.A.,026611,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,2063460000.0,S,ind
12.592.831/0001-89,2024-12-31,2,MNLT S.A.,026611,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,2012562000.0,S,ind
12.592.831/0001-89,2024-12-31,2,MNLT S.A.,026611,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,50898000.0,S,ind
12.592.831/0001-89,2025-12-31,1,MNLT S.A.,026611,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,1453137000.0,S,ind
12.592.831/0001-89,2025-12-31,1,MNLT S.A.,026611,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,1439326000.0,S,ind
12.592.831/0001-89,2025-12-31,1,MNLT S.A.,026611,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,13811000.0,S,ind
12.648.266/0001-24,2024-12-31,2,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,024961,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,14655272000.0,S,con
12.648.266/0001-24,2024-12-31,2,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,024961,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,6204725000.0,S,ind
12.648.266/0001-24,2024-12-31,2,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,024961,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,6243543000.0,S,con
12.648.266/0001-24,2024-12-31,2,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,024961,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,1567515000.0,S,ind
12.648.266/0001-24,2024-12-31,2,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,024961,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,8411729000.0,S,con
12.648.266/0001-24,2024-12-31,2,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,024961,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,4637210000.0,S,ind
12.648.327/0001-53,2024-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,7166688000.0,S,con
12.648.327/0001-53,2024-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,2882318000.0,S,ind
12.648.327/0001-53,2024-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,1707218000.0,S,con
12.648.327/0001-53,2024-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,555017000.0,S,ind
12.648.327/0001-53,2024-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,5459470000.0,S,con
12.648.327/0001-53,2024-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,2327301000.0,S,ind
12.648.327/0001-53,2025-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,6487308000.0,S,con
12.648.327/0001-53,2025-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,4964516000.0,S,ind
12.648.327/0001-53,2025-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,1658772000.0,S,con
12.648.327/0001-53,2025-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,137601000.0,S,ind
12.648.327/0001-53,2025-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,4828536000.0,S,con
12.648.327/0001-53,2025-12-31,1,HIDROVIAS DO BRASIL S.A.,022675,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,4826915000.0,S,ind
12.919.786/0001-24,2024-12-31,1,TCP TERMINAL DE CONTEINERES DE PARANAGUA SA,024066,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,3441963000.0,S,ind
12.919.786/0001-24,2024-12-31,1,TCP TERMINAL DE CONTEINERES DE PARANAGUA SA,024066,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,393328000.0,S,ind
12.919.786/0001-24,2024-12-31,1,TCP TERMINAL DE CONTEINERES DE PARANAGUA SA,024066,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,3048635000.0,S,ind
13.009.717/0001-46,2024-12-31,2,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,11725046000.0,S,ind
13.009.717/0001-46,2024-12-31,2,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,6203696000.0,S,ind
13.009.717/0001-46,2024-12-31,2,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Realizável a Longo Prazo,5341517000.0,S,ind
13.009.717/0001-46,2024-12-31,2,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03,Ativo Permanente,179833000.0,S,ind
13.009.717/0001-46,2025-12-31,1,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,12754701000.0,S,ind
13.009.717/0001-46,2025-12-31,1,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Caixa e Equivalentes de Caixa,91307000.0,S,ind
13.009.717/0001-46,2025-12-31,1,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativos Financeiros,12017566000.0,S,ind
13.009.717/0001-46,2025-12-31,1,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03,Tributos,324144000.0,S,ind
13.009.717/0001-46,2025-12-31,1,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.04,Outros Ativos,139977000.0,S,ind
13.009.717/0001-46,2025-12-31,1,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.05,Investimentos,54113000.0,S,ind
13.009.717/0001-46,2025-12-31,1,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.06,Imobilizado,64582000.0,S,ind
13.009.717/0001-46,2025-12-31,1,BCO ESTADO DE SERGIPE S.A. - BANESE,001120,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.07,Intangível,63012000.0,S,ind
13.017.462/0001-63,2024-12-31,1,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,018996,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,2579453000.0,S,ind
13.017.462/0001-63,2024-12-31,1,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,018996,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,622034000.0,S,ind
13.017.462/0001-63,2024-12-31,1,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,018996,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,1957419000.0,S,ind
13.017.462/0001-63,2025-12-31,1,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,018996,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,3227635000.0,S,ind
13.017.462/0001-63,2025-12-31,1,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,018996,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,1041439000.0,S,ind
13.017.462/0001-63,2025-12-31,1,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,018996,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,2186196000.0,S,ind
13.217.485/0001-11,2024-12-31,2,GRUPO SBF S.A.,024694,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,8945967000.0,S,con
13.217.485/0001-11,2024-12-31,2,GRUPO SBF S.A.,024694,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,3199010000.0,S,ind
13.217.485/0001-11,2024-12-31,2,GRUPO SBF S.A.,024694,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,4874554000.0,S,con
13.217.485/0001-11,2024-12-31,2,GRUPO SBF S.A.,024694,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,198907000.0,S,ind
13.217.485/0001-11,2024-12-31,2,GRUPO SBF S.A.,024694,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,4071413000.0,S,con
13.217.485/0001-11,2024-12-31,2,GRUPO SBF S.A.,024694,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,3000103000.0,S,ind
13.217.485/0001-11,2025-12-31,1,GRUPO SBF S.A.,024694,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,9522546000.0,S,con
13.217.485/0001-11,2025-12-31,1,GRUPO SBF S.A.,024694,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,3358562000.0,S,ind
13.217.485/0001-11,2025-12-31,1,GRUPO SBF S.A.,024694,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,5070858000.0,S,con
13.217.485/0001-11,2025-12-31,1,GRUPO SBF S.A.,024694,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,230984000.0,S,ind
13.217.485/0001-11,2025-12-31,1,GRUPO SBF S.A.,024694,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,4451688000.0,S,con
13.217.485/0001-11,2025-12-31,1,GRUPO SBF S.A.,024694,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,3127578000.0,S,ind
13.270.520/0001-66,2024-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,4777870000.0,S,con
13.270.520/0001-66,2024-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,3108275000.0,S,ind
13.270.520/0001-66,2024-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,1358574000.0,S,con
13.270.520/0001-66,2024-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,142157000.0,S,ind
13.270.520/0001-66,2024-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,3419296000.0,S,con
13.270.520/0001-66,2024-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,2966118000.0,S,ind
13.270.520/0001-66,2025-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,4966441000.0,S,con
13.270.520/0001-66,2025-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,2846136000.0,S,ind
13.270.520/0001-66,2025-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,1543100000.0,S,con
13.270.520/0001-66,2025-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,37931000.0,S,ind
13.270.520/0001-66,2025-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,3423341000.0,S,con
13.270.520/0001-66,2025-12-31,1,KORA SAÚDE PARTICIPAÇÕES S.A.,025879,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,2808205000.0,S,ind
13.444.994/0001-87,2024-12-31,1,MLOG S.A.,022586,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,1289719000.0,S,con
13.444.994/0001-87,2024-12-31,1,MLOG S.A.,022586,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,1143575000.0,S,ind
13.444.994/0001-87,2024-12-31,1,MLOG S.A.,022586,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,132530000.0,S,con
